date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,positiveIncrease,negativeIncrease,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease
20200429,PA,44366,170517,,2781,,,,602,,,B,4/29/2020 00:00,2020-04-29T00:00:00Z,01-04-28 20:00,2195,,2020-04-29T00:00:00Z,,,,,1102,4693,214883,5795,214883,479,0
20200429,PR,1433,9313,1940,,,,,,,,D,4/29/2020 06:00,2020-04-29T06:00:00Z,01-04-29 2:00,86,,2020-04-29T06:00:00Z,,,,904,33,0,10746,33,10746,0,0
20200429,RI,8247,51918,,269,750,80,,55,,391,A+,4/29/2020 00:00,2020-04-29T00:00:00Z,01-04-28 20:00,251,750,2020-04-29T00:00:00Z,,,,,321,2151,60165,2472,60165,12,18
20200429,SC,5881,48336,,,1000,,,,,3252,B,4/29/2020 15:30,2020-04-29T15:30:00Z,01-04-29 11:30,203,1000,2020-04-29T15:30:00Z,,,,5881,268,1804,54217,2072,54217,26,56
20200429,SD,2373,14460,,69,165,,,,,1492,C,4/28/2020 18:00,2020-04-28T18:00:00Z,01-04-28 14:00,13,165,2020-04-28T18:00:00Z,,,,2373,60,161,16833,221,16833,2,8
20200429,TN,10366,158183,,,1013,,,,,5140,B,4/28/2020 15:00,2020-04-28T15:00:00Z,01-04-28 11:00,195,1013,2020-04-28T15:00:00Z,,,,10366,314,6307,168549,6621,168549,7,119
20200429,TX,27054,287736,,1702,,,,,,12507,B,4/29/2020 13:00,2020-04-29T13:00:00Z,01-04-29 9:00,732,,2020-04-29T13:00:00Z,,,,,883,13523,314790,14406,314790,42,0
20200429,UT,4495,101283,,,383,,,,,1790,C,4/29/2020 15:00,2020-04-29T15:00:00Z,01-04-29 11:00,45,383,2020-04-29T15:00:00Z,,,,4495,152,3187,105778,3339,105778,0,13
20200429,VA,14961,70979,620,1566,3608,387,,222,,2042,B,4/29/2020 00:00,2020-04-29T00:00:00Z,01-04-28 20:00,522,3608,2020-04-29T00:00:00Z,,,,14328,622,2020,85940,2642,85940,30,186
20200429,VI,62,732,78,,,,,,,51,C,4/28/2020 20:30,2020-04-28T20:30:00Z,01-04-28 16:30,4,,2020-04-28T20:30:00Z,,,,62,3,13,794,16,794,0,0
20200429,VT,866,14155,,26,,,,,,,C,4/29/2020 00:00,2020-04-29T00:00:00Z,01-04-28 20:00,47,,2020-04-29T00:00:00Z,,,,862,4,208,15021,212,15021,0,0
20200429,WA,16042,184386,,490,,156,,,,,B,4/29/2020 00:00,2020-04-29T00:00:00Z,01-04-28 20:00,786,,2020-04-29T00:00:00Z,,,,15343,244,4679,200428,4923,200428,21,0
20200429,WI,7660,66630,227,577,1489,121,363,,,,A,4/29/2020 00:00,2020-04-29T00:00:00Z,01-04-28 20:00,308,1489,2020-04-29T00:00:00Z,,,,6520,269,3095,74290,3364,74290,8,33
20200429,WV,1095,41976,,102,,40,,21,,504,C,4/29/2020 10:00,2020-04-29T10:00:00Z,01-04-29 6:00,38,,2020-04-29T10:00:00Z,42032,,,1095,16,0,43071,16,43071,1,0
20200429,WY,536,8681,,12,56,,,,,362,C,4/29/2020 00:00,2020-04-29T00:00:00Z,01-04-28 20:00,7,56,2020-04-29T00:00:00Z,9055,407,8648,396,147,455,9217,602,9217,0,0
20200428,AK,351,16738,,16,,,,,,228,B,4/28/2020 14:50,2020-04-28T14:50:00Z,01-04-28 10:50,9,,2020-04-28T14:50:00Z,17089,,,,6,827,17089,833,17089,0,0
20200428,AL,6687,69140,,,911,,335,,195,,B,4/28/2020 00:00,2020-04-28T00:00:00Z,01-04-27 20:00,242,911,2020-04-28T00:00:00Z,,,,,188,1642,75827,1830,75827,20,39
20200428,AR,3111,37560,,104,,,,20,,1146,B,4/28/2020 09:00,2020-04-28T09:00:00Z,01-04-28 5:00,52,,2020-04-28T09:00:00Z,,,,,94,120,40671,214,40671,2,0
20200428,AS,0,3,17,,,,,,,,F,4/19/2020 00:00,2020-04-19T00:00:00Z,01-04-18 20:00,0,,2020-04-19T00:00:00Z,,,,,0,0,3,0,3,0,0
20200428,AZ,6948,60490,,737,1824,303,,193,,1450,A+,4/27/2020 00:00,2020-04-27T00:00:00Z,01-04-26 20:00,293,1824,2020-04-27T00:00:00Z,67438,,,,232,663,67438,895,67438,18,52
20200428,CA,45031,532577,,4983,,1485,,,,,B,4/27/2020 00:00,2020-04-27T00:00:00Z,01-04-26 20:00,1809,,2020-04-27T00:00:00Z,577608,,,,1567,22632,577608,24199,577608,54,0
20200428,CO,13879,52462,,994,2485,,,,,2275,B,4/26/2020 00:00,2020-04-26T00:00:00Z,01-04-25 20:00,706,2485,2020-04-26T00:00:00Z,,,,12374,438,2629,66341,3067,66341,26,47
20200428,CT,26312,66433,,1732,,,,,,,C,4/28/2020 16:00,2020-04-28T16:00:00Z,01-04-28 12:00,2089,,2020-04-28T16:00:00Z,,,,,1043,11891,92745,12934,92745,91,0
20200428,DC,3994,14891,,,,,,,,660,B,4/27/2020 00:00,2020-04-27T00:00:00Z,01-04-26 20:00,190,,2020-04-27T00:00:00Z,,,,,102,367,18885,469,18885,5,0
20200428,DE,4575,16605,,337,,,,,,1096,B,4/27/2020 18:00,2020-04-27T18:00:00Z,01-04-27 14:00,192,,2020-04-27T18:00:00Z,,,,,413,1151,21180,1564,21180,11,0
20200428,FL,32846,334029,1216,,5266,,,,,,C,4/28/2020 09:36,2020-04-28T09:36:00Z,01-04-28 5:36,1154,5266,2020-04-28T09:36:00Z,,,,,708,9704,366875,10412,366875,53,55
20200428,GA,24615,115405,,,4814,,1087,,,,B,4/28/2020 13:25,2020-04-28T13:25:00Z,01-04-28 9:25,1026,4814,2020-04-28T13:25:00Z,140020,,,,702,12149,140020,12851,140020,55,133
20200428,GU,145,1538,,3,,,,,,129,D,4/28/2020 09:15,2020-04-28T09:15:00Z,01-04-28 5:15,5,,2020-04-28T09:15:00Z,,,,,1,114,1683,115,1683,0,0
20200428,HI,607,28576,,,68,,,,,493,C,4/27/2020 18:00,2020-04-27T18:00:00Z,01-04-27 14:00,16,68,2020-04-27T18:00:00Z,,,,,1,172,29183,173,29183,2,0
20200428,IA,6376,33447,,304,,98,,64,,2164,B,4/27/2020 12:00,2020-04-27T12:00:00Z,01-04-27 8:00,136,,2020-04-27T12:00:00Z,,,,,508,1165,39823,1673,39823,9,0
20200428,ID,1917,18135,,,172,,73,,,1039,C,4/27/2020 19:00,2020-04-27T19:00:00Z,01-04-27 15:00,58,172,2020-04-27T19:00:00Z,20052,,,,20,8,20052,28,20052,2,3
20200428,IL,48102,194087,,4738,,1245,,778,,,A,4/28/2020 00:00,2020-04-28T00:00:00Z,01-04-27 20:00,2125,,2020-04-28T00:00:00Z,,,,,2219,12342,242189,14561,242189,142,0
20200428,IN,16588,70593,,1518,,546,,275,,,B,4/27/2020 23:59,2020-04-27T23:59:00Z,01-04-27 19:59,901,,2020-04-27T23:59:00Z,,,,,627,2078,87181,2705,87181,57,0
20200428,KS,3491,24599,,,504,,,,,,C,4/28/2020 10:00,2020-04-28T10:00:00Z,01-04-28 6:00,124,504,2020-04-28T10:00:00Z,,,,,163,760,28090,923,28090,4,8
20200428,KY,4146,44653,,313,1281,165,612,,,1521,A,4/27/2020 17:00,2020-04-27T17:00:00Z,01-04-27 13:00,213,1281,2020-04-27T17:00:00Z,,,,4145,72,253,48799,325,48799,5,7
20200428,LA,27286,123822,,1666,,,,244,,17303,B,4/28/2020 13:00,2020-04-28T13:00:00Z,01-04-28 9:00,1758,,2020-04-28T13:00:00Z,,,,27286,218,3901,151108,4119,151108,61,0
20200428,MA,58302,196198,,3875,5515,1005,,,,,B,4/28/2020 16:00,2020-04-28T16:00:00Z,01-04-28 12:00,3153,5515,2020-04-28T16:00:00Z,,,,,1840,7773,254500,9613,254500,150,278
20200428,MD,20113,87672,,1528,4268,551,,,,1295,A,4/28/2020 10:00,2020-04-28T10:00:00Z,01-04-28 6:00,1099,4268,2020-04-28T10:00:00Z,,,,20113,626,2183,107785,2809,107785,54,167
20200428,ME,1040,16784,,33,163,17,,7,,585,B,4/28/2020 11:45,2020-04-28T11:45:00Z,01-04-28 7:45,51,163,2020-04-28T11:45:00Z,,,,,17,0,17824,17,17824,0,2
20200428,MI,45538,148910,,2623,,1027,,801,,8342,A+,4/28/2020 11:00,2020-04-28T11:00:00Z,01-04-28 7:00,4247,,2020-04-28T11:00:00Z,199206,50296,148910,44508,829,7938,194448,8767,194448,99,0
20200428,MN,6788,63248,,314,912,120,324,,,1611,A,4/27/2020 17:00,2020-04-27T17:00:00Z,01-04-27 13:00,301,912,2020-04-27T17:00:00Z,70036,,,,601,2745,70036,3346,70036,15,51
20200428,MO,7303,66200,,655,,,,105,,,B,4/28/2020 15:00,2020-04-28T15:00:00Z,01-04-28 11:00,314,,2020-04-28T15:00:00Z,75149,8424,66603,,132,2265,73503,2397,73503,26,0
20200428,MP,14,51,,,,,,,,12,D,4/28/2020 00:00,2020-04-28T00:00:00Z,01-04-27 20:00,2,,2020-04-28T00:00:00Z,,,,,0,0,65,0,65,0,0
20200428,MS,6342,58070,,639,1088,162,,77,,,B,4/27/2020 19:00,2020-04-27T19:00:00Z,01-04-27 15:00,239,1088,2020-04-27T19:00:00Z,,,,,248,702,64412,950,64412,10,28
20200428,MT,451,12740,,10,61,,,,,356,C,4/28/2020 00:00,2020-04-28T00:00:00Z,01-04-27 20:00,15,61,2020-04-28T00:00:00Z,,,,,2,156,13191,158,13191,1,0
20200428,NC,9568,103184,,463,,,,,,,B,4/28/2020 11:00,2020-04-28T11:00:00Z,01-04-28 7:00,342,,2020-04-28T11:00:00Z,,,,,426,2406,112752,2832,112752,36,0
20200428,ND,991,22732,,25,79,,,,,409,C,4/28/2020 13:00,2020-04-28T13:00:00Z,01-04-28 9:00,19,79,2020-04-28T13:00:00Z,,,,,49,1240,23723,1289,23723,0,2
20200428,NE,3358,20247,,,,,,,,,D,4/27/2020 19:45,2020-04-27T19:45:00Z,01-04-27 15:45,55,,2020-04-27T19:45:00Z,,,,,330,912,23605,1242,23605,-1,0
20200428,NH,1938,18207,223,99,246,,,,,798,C,4/27/2020 09:00,2020-04-27T09:00:00Z,01-04-27 5:00,60,246,2020-04-27T09:00:00Z,,,,,74,347,20145,421,20145,0,4
20200428,NJ,113856,120503,,6476,,1809,,1262,,15642,A+,4/28/2020 13:00,2020-04-28T13:00:00Z,01-04-28 9:00,6442,,2020-04-28T13:00:00Z,,,,,2668,3916,234359,6584,234359,398,0
20200428,NM,2823,55980,,155,481,,,,,666,C,4/27/2020 18:04,2020-04-27T18:04:00Z,01-04-27 14:04,104,481,2020-04-27T18:04:00Z,,,,,97,2091,58803,2188,58803,5,69
20200428,NV,4805,35314,,,,,,,,,F,4/28/2020 10:00,2020-04-28T10:00:00Z,01-04-28 6:00,251,,2020-04-28T10:00:00Z,,,,,115,1191,40119,1306,40119,6,0
20200428,NY,295106,549888,,12645,75362,,,,,51673,B,4/28/2020 00:00,2020-04-28T00:00:00Z,01-04-27 20:00,17638,75362,2020-04-28T00:00:00Z,,,,,3110,15789,844994,18899,844994,335,760
20200428,OH,16128,106578,,,3340,,1004,,,,B,4/28/2020 14:00,2020-04-28T14:00:00Z,01-04-28 10:00,799,3340,2020-04-28T14:00:00Z,,,,16128,429,2886,122706,3315,122706,46,108
20200428,OK,3410,56289,,288,656,118,,,,2260,A,4/28/2020 00:00,2020-04-28T00:00:00Z,01-04-27 20:00,207,656,2020-04-28T00:00:00Z,,,,,130,6398,59699,6528,59699,10,0
20200428,OR,2354,48844,,249,554,71,,31,,,B,4/27/2020 11:00,2020-04-27T11:00:00Z,01-04-27 7:00,92,554,2020-04-27T11:00:00Z,,,,,0,0,51198,0,51198,0,0
20200428,PA,43264,165824,,2781,,,,616,,,B,4/28/2020 00:00,2020-04-28T00:00:00Z,01-04-27 20:00,1716,,2020-04-28T00:00:00Z,,,,,1214,4452,209088,5666,209088,119,0
20200428,PR,1400,9313,1940,,,,,,,,D,4/28/2020 06:30,2020-04-28T06:30:00Z,01-04-28 2:30,86,,2020-04-28T06:30:00Z,,,,,11,0,10713,11,10713,2,0
20200428,RI,7926,49767,,266,732,84,,55,,466,A+,4/28/2020 00:00,2020-04-28T00:00:00Z,01-04-27 20:00,239,732,2020-04-28T00:00:00Z,,,,,218,1590,57693,1808,57693,6,14
20200428,SC,5613,46532,,,944,,,,,2830,B,4/27/2020 16:30,2020-04-27T16:30:00Z,01-04-27 12:30,177,944,2020-04-27T16:30:00Z,,,,,123,1261,52145,1384,52145,3,0
20200428,SD,2313,14299,,69,157,,,,,1392,C,4/27/2020 18:00,2020-04-27T18:00:00Z,01-04-27 14:00,11,157,2020-04-27T18:00:00Z,,,,,68,169,16612,237,16612,0,7
20200428,TN,10052,151876,,,894,,,,,4921,B,4/28/2020 15:00,2020-04-28T15:00:00Z,01-04-28 11:00,188,894,2020-04-28T15:00:00Z,,,,,134,7392,161928,7526,161928,4,57
20200428,TX,26171,274213,,1682,,,,,,11786,B,4/28/2020 13:00,2020-04-28T13:00:00Z,01-04-28 9:00,690,,2020-04-28T13:00:00Z,,,,,874,8993,300384,9867,300384,27,0
20200428,UT,4343,98096,,,370,,,,,1704,C,4/28/2020 15:00,2020-04-28T15:00:00Z,01-04-28 11:00,45,370,2020-04-28T15:00:00Z,,,,,110,2134,102439,2244,102439,4,21
20200428,VA,14339,68959,560,1508,3422,376,,217,,1914,B,4/27/2020 17:00,2020-04-27T17:00:00Z,01-04-27 13:00,492,3422,2020-04-27T17:00:00Z,,,,13794,804,1815,83298,2619,83298,34,124
20200428,VI,59,719,57,,,,,,,51,D,4/27/2020 00:00,2020-04-27T00:00:00Z,01-04-26 20:00,4,,2020-04-27T00:00:00Z,,,,,0,3,778,3,778,0,0
20200428,VT,862,13947,,29,,,,,,,C,4/28/2020 00:00,2020-04-28T00:00:00Z,01-04-27 20:00,47,,2020-04-28T00:00:00Z,,,,,0,128,14809,128,14809,0,0
20200428,WA,15798,179707,,436,,158,,,,,B,4/28/2020 00:00,2020-04-28T00:00:00Z,01-04-27 20:00,765,,2020-04-28T00:00:00Z,,,,15014,232,5115,195505,5347,195505,16,0
20200428,WI,7391,63535,193,544,1456,123,363,,,,A,4/28/2020 16:00,2020-04-28T16:00:00Z,01-04-28 12:00,300,1456,2020-04-28T16:00:00Z,,,,6289,230,2224,70926,2454,70926,19,41
20200428,WV,1079,41976,,87,,28,,15,,481,B,4/28/2020 10:00,2020-04-28T10:00:00Z,01-04-28 6:00,37,,2020-04-28T10:00:00Z,,,,,16,0,43055,16,43055,1,0
20200428,WY,389,8226,,16,56,,,,,343,C,4/27/2020 17:05,2020-04-27T17:05:00Z,01-04-27 13:05,7,56,2020-04-27T17:05:00Z,,,,,19,429,8615,448,8615,0,2
20200427,AK,345,15911,,10,,,,,,218,B,4/27/2020 14:00,2020-04-27T14:00:00Z,01-04-27 10:00,9,,2020-04-27T14:00:00Z,16256,,,,4,75,16256,79,16256,0,0
20200427,AL,6499,67498,,,872,,335,,195,,B,4/27/2020 00:00,2020-04-27T00:00:00Z,01-04-26 20:00,222,872,2020-04-27T00:00:00Z,,,,,229,217,73997,446,73997,6,27
20200427,AR,3017,37440,,109,,,,25,,987,B,4/27/2020 15:00,2020-04-27T15:00:00Z,01-04-27 11:00,50,,2020-04-27T15:00:00Z,,,,,76,912,40457,988,40457,1,-291
20200427,AS,0,3,17,,,,,,,,F,4/19/2020 00:00,2020-04-19T00:00:00Z,01-04-18 20:00,0,,2020-04-19T00:00:00Z,,,,,0,0,3,0,3,0,0
20200427,AZ,6716,59827,,647,1772,328,,200,,1418,A+,4/27/2020 00:00,2020-04-27T00:00:00Z,01-04-26 20:00,275,1772,2020-04-27T00:00:00Z,66543,,,,190,1542,66543,1732,66543,0,56
20200427,CA,43464,509945,,4878,,1499,,,,,B,4/27/2020 00:00,2020-04-27T00:00:00Z,01-04-26 20:00,1755,,2020-04-27T00:00:00Z,553409,,,,1300,26025,553409,27325,553409,45,0
20200427,CO,13441,49833,,1007,2438,,,,,2150,B,4/25/2020 00:00,2020-04-25T00:00:00Z,01-04-24 20:00,680,2438,2020-04-25T00:00:00Z,,,,11980,473,3010,63274,3483,63274,8,28
20200427,CT,25269,54542,,1758,,,,,,,C,4/27/2020 16:27,2020-04-27T16:27:00Z,01-04-27 12:27,1998,,2020-04-27T16:27:00Z,,,,,0,0,79811,0,79811,74,0
20200427,DC,3892,14524,,402,,,,,,659,B,4/26/2020 00:00,2020-04-26T00:00:00Z,01-04-25 20:00,185,,2020-04-26T00:00:00Z,,,,,51,297,18416,348,18416,7,0
20200427,DE,4162,15454,,325,,,,,,996,B,4/26/2020 18:00,2020-04-26T18:00:00Z,01-04-26 14:00,181,,2020-04-26T18:00:00Z,,,,,128,239,19616,367,19616,13,0
20200427,FL,32138,324325,1099,,5211,,,,,,C,4/27/2020 09:24,2020-04-27T09:24:00Z,01-04-27 5:24,1101,5211,2020-04-27T09:24:00Z,,,,,610,11240,356463,11850,356463,7,56
20200427,GA,23913,103256,,,4681,,1057,,,,B,4/27/2020 11:27,2020-04-27T11:27:00Z,01-04-27 7:27,971,4681,2020-04-27T11:27:00Z,127169,,,,512,3434,127169,3946,127169,59,322
20200427,GU,144,1424,,3,,,,,,128,D,4/27/2020 07:20,2020-04-27T07:20:00Z,01-04-27 3:20,5,,2020-04-27T07:20:00Z,,,,,3,37,1568,40,1568,0,0
20200427,HI,606,28404,,,68,,,,,488,C,4/26/2020 18:00,2020-04-26T18:00:00Z,01-04-26 14:00,14,68,2020-04-26T18:00:00Z,,,,,3,524,29010,527,29010,0,0
20200427,IA,5868,32282,,300,,100,,58,,2021,B,4/25/2020 12:00,2020-04-25T12:00:00Z,01-04-25 8:00,127,,2020-04-25T12:00:00Z,,,,,392,1668,38150,2060,38150,9,0
20200427,ID,1897,18127,,,169,,71,,,983,C,4/26/2020 19:00,2020-04-26T19:00:00Z,01-04-26 15:00,56,169,2020-04-26T19:00:00Z,20024,,,,10,516,20024,526,20024,0,0
20200427,IL,45883,181745,,4672,,1249,,763,,,A,4/27/2020 00:00,2020-04-27T00:00:00Z,01-04-26 20:00,1983,,2020-04-27T00:00:00Z,,,,,1980,10696,227628,12676,227628,50,0
20200427,IN,15961,68515,,1493,,581,,284,,,B,4/26/2020 23:59,2020-04-26T23:59:00Z,01-04-26 19:59,844,,2020-04-26T23:59:00Z,,,,,949,1819,84476,2768,84476,31,0
20200427,KS,3328,23839,,,496,,,,,,C,4/26/2020 11:00,2020-04-26T11:00:00Z,01-04-26 7:00,120,496,2020-04-26T11:00:00Z,,,,,154,786,27167,940,27167,2,11
20200427,KY,4074,44400,,308,1274,166,608,,,1511,A,4/26/2020 17:00,2020-04-26T17:00:00Z,01-04-26 13:00,208,1274,2020-04-26T17:00:00Z,,,,,169,1747,48474,1916,48474,3,8
20200427,LA,27068,119921,,1683,,,,262,,17303,B,4/27/2020 13:00,2020-04-27T13:00:00Z,01-04-27 9:00,1697,,2020-04-27T13:00:00Z,,,,27068,295,3658,146989,3953,146989,27,0
20200427,MA,56462,188425,,3892,5237,1089,,,,,B,4/27/2020 16:00,2020-04-27T16:00:00Z,01-04-27 12:00,3003,5237,2020-04-27T16:00:00Z,,,,,1524,7263,244887,8787,244887,104,133
20200427,MD,19487,85489,,1513,4101,535,,,,1263,A,4/27/2020 10:00,2020-04-27T10:00:00Z,01-04-27 6:00,1045,4101,2020-04-27T10:00:00Z,,,,19487,906,7405,104976,8311,104976,44,139
20200427,ME,1023,16784,,39,161,16,,7,,549,B,4/27/2020 11:15,2020-04-27T11:15:00Z,01-04-27 7:15,51,161,2020-04-27T11:15:00Z,,,,,8,0,17807,8,17807,1,2
20200427,MI,44709,140972,,2667,,1059,,832,,8342,A+,4/27/2020 11:00,2020-04-27T11:00:00Z,01-04-27 7:00,4148,,2020-04-27T11:00:00Z,190156,49184,140972,43634,920,6541,185681,7461,185681,112,0
20200427,MN,6187,60503,,292,861,122,316,,,1556,A,4/26/2020 17:00,2020-04-26T17:00:00Z,01-04-26 13:00,286,861,2020-04-26T17:00:00Z,66690,,,,675,1342,66690,2017,66690,14,32
20200427,MO,7171,63935,,679,,,,109,,,B,4/27/2020 15:00,2020-04-27T15:00:00Z,01-04-27 11:00,288,,2020-04-27T15:00:00Z,74013,8326,65566,,174,1184,71106,1358,71106,14,0
20200427,MP,14,51,,,,,,,,11,D,4/27/2020 00:00,2020-04-27T00:00:00Z,01-04-26 20:00,2,,2020-04-27T00:00:00Z,,,,,0,0,65,0,65,0,0
20200427,MS,6094,57368,,590,1060,142,,71,,,B,4/26/2020 19:00,2020-04-26T19:00:00Z,01-04-26 15:00,229,1060,2020-04-26T19:00:00Z,,,,,183,2491,63462,2674,63462,2,59
20200427,MT,449,12584,,11,61,,,,,352,C,4/27/2020 00:00,2020-04-27T00:00:00Z,01-04-26 20:00,14,61,2020-04-27T00:00:00Z,,,,,1,170,13033,171,13033,0,0
20200427,NC,9142,100778,,473,,,,,,,B,4/27/2020 10:20,2020-04-27T10:20:00Z,01-04-27 6:20,306,,2020-04-27T10:20:00Z,,,,,312,1714,109920,2026,109920,7,0
20200427,ND,942,21492,,23,77,,,,,350,C,4/27/2020 13:00,2020-04-27T13:00:00Z,01-04-27 9:00,19,77,2020-04-27T13:00:00Z,,,,,75,1642,22434,1717,22434,2,6
20200427,NE,3028,19335,,,,,,,,,D,4/26/2020 19:45,2020-04-26T19:45:00Z,01-04-26 15:45,56,,2020-04-26T19:45:00Z,,,,,296,839,22363,1135,22363,3,0
20200427,NH,1864,17860,270,101,242,,,,,779,C,4/26/2020 09:00,2020-04-26T09:00:00Z,01-04-26 5:00,60,242,2020-04-26T09:00:00Z,,,,,77,896,19724,973,19724,0,4
20200427,NJ,111188,116587,,6407,,1801,,1303,,,A,4/26/2020 11:00,2020-04-26T11:00:00Z,01-04-26 7:00,6044,,2020-04-26T11:00:00Z,,,,,2150,2481,227775,4631,227775,106,0
20200427,NM,2726,53889,,148,412,,,,,650,C,4/26/2020 18:01,2020-04-26T18:01:00Z,01-04-26 14:01,99,412,2020-04-26T18:01:00Z,,,,,66,2814,56615,2880,56615,6,0
20200427,NV,4690,34123,,,,,,,,,F,4/27/2020 10:00,2020-04-27T10:00:00Z,01-04-27 6:00,245,,2020-04-27T10:00:00Z,,,,,88,539,38813,627,38813,10,0
20200427,NY,291996,534099,,12819,74602,,,,,50751,B,4/27/2020 00:00,2020-04-27T00:00:00Z,01-04-26 20:00,17303,74602,2020-04-27T00:00:00Z,,,,,3951,16794,826095,20745,826095,337,1062
20200427,OH,15699,103692,,,3232,,978,,,,B,4/27/2020 14:00,2020-04-27T14:00:00Z,01-04-27 10:00,753,3232,2020-04-27T14:00:00Z,,,,15699,-264,3269,119391,3005,119391,25,54
20200427,OK,3280,49891,,306,656,150,,,,2167,A,4/27/2020 00:00,2020-04-27T00:00:00Z,01-04-26 20:00,197,656,2020-04-27T00:00:00Z,,,,,27,0,53171,27,53171,2,3
20200427,OR,2354,48844,,249,554,71,,31,,,B,4/27/2020 11:00,2020-04-27T11:00:00Z,01-04-27 7:00,92,554,2020-04-27T11:00:00Z,,,,,43,2191,51198,2234,51198,1,8
20200427,PA,42050,161372,,2800,,,,629,,,B,4/27/2020 12:00,2020-04-27T12:00:00Z,01-04-27 8:00,1597,,2020-04-27T12:00:00Z,,,,,885,3944,203422,4829,203422,47,0
20200427,PR,1389,9313,1940,,,,,,,,D,4/27/2020 06:00,2020-04-27T06:00:00Z,01-04-27 2:00,84,,2020-04-27T06:00:00Z,,,,,18,0,10702,18,10702,0,0
20200427,RI,7708,48177,,266,718,81,,56,,452,A+,4/27/2020 00:00,2020-04-27T00:00:00Z,01-04-26 20:00,233,718,2020-04-27T00:00:00Z,,,,,269,2213,55885,2482,55885,7,27
20200427,SC,5490,45271,,,944,,,,,3701,B,4/26/2020 15:30,2020-04-26T15:30:00Z,01-04-26 11:30,174,944,2020-04-26T15:30:00Z,,,,,0,0,50761,0,50761,0,0
20200427,SD,2245,14130,,61,150,,,,,1316,C,4/26/2020 18:00,2020-04-26T18:00:00Z,01-04-26 14:00,11,150,2020-04-26T18:00:00Z,,,,,33,68,16375,101,16375,0,15
20200427,TN,9918,144484,,,837,,,,,4720,B,4/27/2020 15:00,2020-04-27T15:00:00Z,01-04-27 11:00,184,837,2020-04-27T15:00:00Z,,,,,251,6677,154402,6928,154402,3,9
20200427,TX,25297,265220,,1563,,,,,,11170,B,4/27/2020 13:10,2020-04-27T13:10:00Z,01-04-27 9:10,663,,2020-04-27T13:10:00Z,,,,,666,13830,290517,14496,290517,15,0
20200427,UT,4233,95962,,,349,,,,,1641,C,4/27/2020 15:00,2020-04-27T15:00:00Z,01-04-27 11:00,41,349,2020-04-27T15:00:00Z,,,,,110,4383,100195,4493,100195,0,4
20200427,VA,13535,67144,542,1455,3298,389,,217,,1843,B,4/27/2020 00:00,2020-04-27T00:00:00Z,01-04-26 20:00,458,3298,2020-04-27T00:00:00Z,,,,13036,565,3514,80679,4079,80679,10,1284
20200427,VI,59,716,5,,,,,,,51,D,4/26/2020 00:00,2020-04-26T00:00:00Z,01-04-25 20:00,4,,2020-04-26T00:00:00Z,,,,,2,16,775,18,775,0,0
20200427,VT,862,13819,,33,,,,,,,C,4/27/2020 00:00,2020-04-27T00:00:00Z,01-04-26 20:00,47,,2020-04-27T00:00:00Z,,,,,7,301,14681,308,14681,1,0
20200427,WA,15566,174592,,536,,115,,,,,B,4/27/2020 00:00,2020-04-27T00:00:00Z,01-04-26 20:00,749,,2020-04-27T00:00:00Z,,,,14723,274,4843,190158,5117,190158,11,0
20200427,WI,7161,61311,204,337,1415,124,355,,,,A,4/27/2020 16:00,2020-04-27T16:00:00Z,01-04-27 12:00,281,1415,2020-04-27T16:00:00Z,,,,6081,198,2076,68472,2274,68472,9,18
20200427,WV,1063,41976,,100,,38,,20,,455,B,4/27/2020 10:00,2020-04-27T10:00:00Z,01-04-27 6:00,36,,2020-04-27T10:00:00Z,,,,,19,3957,43039,3976,43039,2,0
20200427,WY,370,7797,,16,54,,,,,342,C,4/26/2020 13:58,2020-04-26T13:58:00Z,01-04-26 9:58,7,54,2020-04-26T13:58:00Z,,,,,8,0,8167,8,8167,0,0
20200426,AK,341,15836,,14,,,,,,217,B,4/26/2020 14:15,2020-04-26T14:15:00Z,01-04-26 10:15,9,,2020-04-26T14:15:00Z,16177,,,,2,443,16177,445,16177,0,0
20200426,AL,6270,67281,,,845,,288,,170,,B,4/26/2020 00:00,2020-04-26T00:00:00Z,01-04-25 20:00,216,845,2020-04-26T00:00:00Z,,,,,133,2074,73551,2207,73551,4,6
20200426,AR,2941,36528,,104,291,,,25,57,985,B,4/26/2020 10:00,2020-04-26T10:00:00Z,01-04-26 6:00,49,291,2020-04-26T10:00:00Z,,,,,112,1304,39469,1416,39469,2,0
20200426,AS,0,3,17,,,,,,,,F,4/19/2020 00:00,2020-04-19T00:00:00Z,01-04-18 20:00,0,,2020-04-19T00:00:00Z,,,,,0,0,3,0,3,0,0
20200426,AZ,6526,58285,,671,1716,308,,200,,1383,A+,4/26/2020 00:00,2020-04-26T00:00:00Z,01-04-25 20:00,275,1716,2020-04-26T00:00:00Z,64811,,,,246,2057,64811,2303,64811,9,44
20200426,CA,42164,483920,,4928,,1473,,,,,B,4/25/2020 00:00,2020-04-25T00:00:00Z,01-04-24 20:00,1710,,2020-04-25T00:00:00Z,526084,,,,1027,19022,526084,20049,526084,59,0
